5035,44.116950,0.000000,0.078102,9.994000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,5035,4527,507,28
5063,44.315348,0.000000,0.092195,9.994000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,5063,4527,535,28
5093,44.554994,-0.004638,0.104621,9.994000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,5093,4527,565,28
5124,45.023097,0.000000,0.098995,9.994000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,5124,4527,596,29
5152,45.272938,-0.004438,0.098601,9.995000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.093341,5152,4527,624,29
5178,45.304720,-0.004266,0.087771,9.995000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,23,1,0.059628,5178,4527,627,29
5209,45.773668,-0.004176,0.074450,9.995000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.044572,5209,4579,629,29
5237,46.023015,-0.003652,0.061146,9.996000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.102533,5237,4604,632,29
5265,46.276855,-0.002891,0.050702,9.997000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.065479,5265,4632,632,29
5288,46.304910,-0.002387,0.043366,9.997000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,21,1,0.085888,5288,4632,634,29
5322,46.771427,-0.001907,0.039212,9.998000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.043779,5322,4683,638,31
5348,46.811660,0.000000,0.030000,9.998000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,26,1,0.098942,5348,4683,638,31
5378,47.215245,0.000000,0.366197,9.996000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.085897,5378,4737,640,31
5406,47.414183,0.000000,0.892020,9.995000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.056680,5406,4761,644,31
5435,47.615540,0.000000,1.546254,9.993000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,10,1,0.054415,5435,4779,645,31
5462,47.804811,-0.000776,1.553306,9.993000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,24,0,0.000000,5462,4791,646,31
5490,48.054516,-0.012826,2.829247,9.995000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,25,1,0.102019,5490,4817,647,31
5521,48.413915,-0.010000,3.862201,9.998000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.066816,5521,4871,649,31
